trajectory_id,dataset_split,product,batch_number,season,disturbance_type,impurity,fouling_resistance,n_points,final_monomer_added_kg,final_monomer_mass_kg,final_polymer_mass_kg,final_conversion_proxy,T_min_K,T_max_K,T_final_K,controlled_mean_abs_error_K,controlled_95_abs_error_K,controlled_within_0p5K_pct,controlled_within_1p0K_pct,max_reaction_heat_kW,min_jacket_heat_kW,max_jacket_heat_kW,max_reaction_rate_kg_s,min_U_kW_m2_K,max_U_kW_m2_K,max_viscosity_proxy,energy_residual_median_abs_kW,energy_residual_max_abs_kW,monomer_residual_median_abs,polymer_residual_median_abs,max_valve_step_pct,max_feed_step_kg_s,stage_sequence
186,test,B,3,summer,cooling_water,0.9889502306863144,0.0011969018634751,1801,45.00139924995032,1.0254403459026137e-12,56.22839924994832,0.9999999999821972,294.26,355.8602567486786,355.4944082876858,0.11112735377534284,0.29244495681140276,99.81981981981983,100.0,1.9320786220119637,-4.024863503943678,10.286723013510125,0.0028642906603195,0.2,0.842979996576643,2319.961661764331,1.3322676295501878e-15,3.441691376337985e-14,1.8435470199132524e-14,1.8435470199132524e-14,1.1520055931525235,0.0003773658790352,heatup->feed->hold
187,test,B,4,summer,cooling_water,0.911614230362056,0.0014044982255982,1801,45.00087465050499,1.005723026612854e-12,56.2278746505044,0.9999999999821974,294.26,355.83467396426704,355.49611617215146,0.16858018997972726,0.48130231464945133,97.19904648390941,100.0,2.0370622564308003,-3.967410246290517,11.083333246803646,0.003019928034558,0.2,0.9603098546171286,2319.8570398561897,4.440892098500626e-16,3.552713678800501e-14,1.704110332792516e-14,1.7041090238693992e-14,1.0447484023690663,0.0004122737003484,heatup->feed->hold
188,test,A,1,winter,feed_temp,0.9120841669037048,0.0,1801,44.999999999999964,8.763346633165054e-13,56.2269999999992,0.9999999999821996,277.26,355.8150231366177,355.57014244685826,0.31756986099626255,0.912035293910776,77.89921068609593,97.14632665452338,1.7481886507794615,-6.737470227509073,11.417343651848874,0.0025916752909826,0.2118316385659672,1.0310953072281883,578.2605840698549,8.43769498715119e-15,3.552713678800501e-14,3.9685173510317995e-08,3.951525870014502e-08,1.4478929130437166,0.0004662270034136,heatup->feed->hold
189,test,A,3,summer,none,0.9388493212464352,0.0009673130772495,1801,45.00058575081476,1.0467820442382602e-12,56.227585750814,0.9999999999821966,294.26,355.8205808269675,355.4910861962136,0.2141315131690851,0.6471064203976311,89.67359050445104,99.7626112759644,1.6910970548846531,-5.73638269186017,11.921806347434792,0.0025070374698085,0.2276921666826709,1.1073514704912342,578.2848252868389,1.4876988529977098e-14,3.558264793923627e-14,5.967233317047062e-08,6.167090099967049e-08,1.97107521935677,0.0003318863547898,heatup->feed->hold
190,test,B,5,winter,none,0.8560560532727814,0.0017175904778306,1801,45.00003881853453,1.2133617133099344e-12,56.22804708041331,0.9999999999821936,277.26,355.81688746827405,355.5616771975382,0.18443439776412227,0.578108109162585,92.10206561360876,100.0,1.7239531387821527,-5.75532256615466,11.924593612759722,0.0025557463438523,0.2280174375998041,1.1062141843505366,2319.89142749686,1.4876988529977098e-14,3.574918139293004e-14,2.452877529993884e-08,2.7298823600079014e-08,1.4792852196257158,0.0003299517076367,heatup->feed->hold
191,test,B,2,winter,none,1.0159774591783746,0.0004012937213869,1801,45.00103813779495,1.0497813786411246e-12,56.22803813779424,0.9999999999821968,277.26,355.8154122332656,355.5064471049299,0.173427006175814,0.6469020475506536,92.00721153846155,99.0985576923077,1.9860000462075305,-6.270420152585691,11.38278420873967,0.0029442287280332,0.2087623041172968,1.0140020722353889,2319.8896440637054,3.552713678800501e-15,3.524958103184872e-14,2.1280100285461224e-14,2.127938039701865e-14,1.2748358637498143,0.0003960098690502,heatup->feed->hold
192,test,B,2,winter,pulse_feed,1.1642299597965824,0.0004174378040217,1801,44.99999999999997,8.564427562537668e-13,56.22699999999998,0.9999999999821996,277.26,355.76888866284025,355.67616337153106,0.25197146663985914,0.9048234996824388,80.97560975609757,96.89024390243902,1.9763510149639376,-6.7546108363873305,10.922127888468085,0.0029299241186051,0.2,0.9551920739104128,2319.6826145953705,1.4876988529977098e-14,3.552713678800501e-14,4.597662196389159e-10,5.207255968413748e-10,1.7807788252779915,0.0005199385683914,heatup->feed->hold
193,test,A,3,summer,none,0.9798880983607732,0.0010963088471212,1801,45.00001813040107,1.0102457763002916e-12,56.22701813040006,0.999999999982197,294.26,355.816198878862,355.7174368489237,0.245901706605051,0.7039606756030875,87.48510131108462,99.40405244338498,2.236910017328956,-6.524481189058231,10.89501522957366,0.0033162006957763,0.2,0.9358595295068548,578.2613343830477,1.3766765505351941e-14,3.552713678800501e-14,2.0815403342525242e-14,2.0815339085071883e-14,1.8822380360801745,0.0005478588548509,heatup->feed->hold
194,test,A,4,summer,feed_temp,0.8997721345864393,0.0013959266112125,1801,45.00002881068352,8.663282252198635e-13,56.22702881068189,0.9999999999821996,294.26,355.8161722482569,355.49900460298227,0.08935194612742693,0.35063428511080585,99.4026284348865,100.0,1.823465706894292,-4.365904456074324,11.380112730306854,0.0027032729073061,0.2084522491870644,1.0135053618642755,578.2617763789359,3.774758283725532e-15,3.524958103184872e-14,1.072957172618461e-09,2.724461300226272e-09,1.5016525471842357,0.0004768552281804,heatup->feed->hold
195,test,A,5,summer,pulse_feed,0.9961661022253154,0.0019264066257258,1801,45.00028822837447,9.923749623189145e-13,56.22728822837331,0.9999999999821976,294.26,355.8045825874307,355.49762997224,0.08485582177692094,0.2981766127206697,99.46428571428572,100.0,2.126588863263928,-3.97363171971819,11.527687050775574,0.0031526504925785,0.211504606375191,1.0278829183785383,578.2725122703688,5.898059818321144e-17,3.555489236362064e-14,0.0,0.0,1.1955659197130046,0.0004980046520813,heatup->feed->hold
196,test,A,1,winter,none,1.188992167526005,0.0,1801,45.00032019201339,1.15875070640312e-12,56.22771239955833,0.9999999999821948,277.26,355.75929191561994,355.38610304777177,0.20146665490104035,0.6920207477835333,88.32826747720365,98.90577507598785,2.135127588133224,-6.739771853975002,10.790252123066294,0.003165309081942,0.2,0.9207244176269272,578.2900667236071,1.532107773982716e-14,3.552713678800501e-14,2.7941102083530272e-14,2.794051337675344e-14,1.8740979295416835,0.0004775954216372,heatup->feed->hold
197,test,B,5,winter,none,0.8326768797838245,0.0018262531728721,1801,45.00145972829797,9.86650109636588e-13,56.2284597282965,0.999999999982198,277.26,355.8072917457349,355.5300504851662,0.2826121519643588,1.2319522221683767,83.01088270858524,91.65659008464328,2.4345023481794,-5.954064242923496,10.747762936703898,0.0036091297005061,0.2,0.9273383226424168,2319.973723313364,5.523359547510154e-15,3.555489236362064e-14,0.0,0.0,1.5487560389211552,0.0004518832021446,heatup->feed->hold
198,test,A,5,summer,none,1.096822558527418,0.0023120411364471,1801,45.00006918614874,9.73653351770998e-13,56.22994802350026,0.9999999999821988,294.26,355.81915877664886,355.5140755656621,0.1656650171332603,0.47374131292555133,95.74468085106383,99.63525835866261,1.7976524653094064,-6.047863495173215,10.457108775756517,0.0026650049890435,0.2,0.8684268175411635,578.3825950187135,3.3306690738754696e-15,3.5083047578154947e-14,7.66490260194555e-09,8.500219419910711e-09,1.79008577076997,0.000334826567872,heatup->feed->hold
199,test,A,1,winter,pulse_feed,0.9804635171391404,0.0,1801,45.000105008249065,9.228238402467353e-13,56.227326847510135,0.9999999999821988,277.26,355.8364768627836,355.504944201401,0.1290709379881144,0.44105327659643756,96.62369551872314,100.0,2.281737889753291,-5.132829032378071,10.424541568816148,0.0033826576478093,0.2,0.858599717867172,578.2741105192488,9.992007221626409e-16,3.5083047578154947e-14,0.0,0.0,1.1512246262185002,0.0005702091074611,heatup->feed->hold
200,ood,A,5,winter,feed_temp,1.121913021482466,0.0029686713103539,1801,45.00006719576899,1.2695883221896697e-12,56.22706719576708,0.9999999999821924,277.26,355.84022101600004,355.4860999833559,0.10847138799724113,0.2990493060274046,99.63076923076923,100.0,1.6891504711506002,-3.619455896896135,9.876696253939771,0.0025041516754389,0.2,0.8079136384427775,578.2633649204137,8.659739592076221e-15,3.531896997088779e-14,1.3564549900061664e-08,1.3643017620375765e-08,1.0061317007597452,0.0003781297854036,heatup->feed->hold
201,ood,B,4,winter,pulse_feed,0.894507275196021,0.0017738262725249,1801,45.00111773178601,9.089602291358079e-13,56.22811773178528,0.9999999999821992,277.26,355.83905104897565,355.7533730236662,0.23437135526189992,0.9348871926054017,86.20060790273556,95.98784194528875,2.3192706364570896,-5.412398539717557,10.456442637223658,0.0034382996359846,0.2,0.856866230283473,2319.9055175897192,1.509903313490213e-14,3.552713678800501e-14,0.0,0.0,1.5009725140995513,0.0004809326927369,heatup->feed->hold
202,ood,B,4,winter,impurity,1.085596939876914,0.0017968442132677,1801,45.000080775591904,9.13988086726928e-13,56.22708077559151,0.9999999999821988,277.26,355.8438414958333,355.49461764880584,0.11785379353160945,0.3187997786869231,99.69824984912492,100.0,1.9739109425364596,-3.695751617423861,11.21981273035188,0.0029263067313079,0.2032229112157617,0.9860249526361644,2319.6987226702777,4.218847493575595e-15,3.497202527569243e-14,8.64660569366279e-09,1.1101464599997486e-08,1.046486579754493,0.0004204955847501,heatup->feed->hold
203,ood,B,5,summer,impurity,1.0053827107657112,0.0026592752816637,1801,45.00026764192571,1.175749789471183e-12,56.22797186824125,0.9999999999821944,294.26,355.8273261721583,355.4951020980652,0.10235264959529737,0.2607863560937176,99.69897652016857,100.0,2.230279777710855,-4.216987093743645,10.51713207956216,0.0033063714200949,0.2,0.8833031249672992,2319.876427909884,6.661338147750939e-16,3.552713678800501e-14,2.6314372367534662e-14,2.6314372367534662e-14,0.9106638528859747,0.0004975309507382,heatup->feed->hold
204,ood,A,4,winter,feed_temp,0.8480144788964652,0.0021351432141324,1801,45.00000390734628,1.183153037307455e-12,56.22700390734404,0.999999999982194,277.26,355.83676121338846,355.48883193678785,0.1143882518922707,0.2947243158268975,99.69530773918342,100.0,1.5644330210705504,-3.6533465295878655,11.291790753988565,0.0023192590818491,0.2,0.959501220446094,578.2607457723396,9.103828801926284e-15,3.5388358909926865e-14,3.167666073455172e-08,3.075107399990763e-08,0.8483140213670239,0.0003493868451713,heatup->feed->hold
205,ood,A,5,winter,cooling_water,1.0285991631678153,0.0022517808663045,1801,45.00052923652744,1.2042514086147256e-12,56.22966112756313,0.9999999999821944,277.26,355.85012670025327,355.49857148282587,0.08249121506537653,0.3350415089753254,98.5392574558734,100.0,2.309367654187473,-5.260891089884465,10.917280453010145,0.0034236185462499,0.2,0.9332511622965012,578.3707203380642,5.572799166575493e-17,3.4861002973229915e-14,2.7078879071561343e-14,2.707869821083354e-14,1.11199580835968,0.0005158642335454,heatup->feed->hold
206,ood,A,5,summer,impurity,0.8657103738771398,0.0030058453989589,1801,45.00025183214987,8.589109978013612e-13,56.22725183214848,0.9999999999821998,294.26,355.81676244331067,355.28054059443457,0.19839762651944798,0.5804673275996574,92.21954161640531,99.39686369119421,2.1401972930557296,-6.6497490805862025,9.93730110790982,0.003172824877777,0.2,0.7942917676057082,578.2710060193792,1.4876988529977098e-14,3.552713678800501e-14,0.0,0.0,1.7634062608667307,0.0004696179878783,heatup->feed->hold
207,ood,B,5,summer,cooling_water,0.9473426449096816,0.0022892015799653,1801,45.00185904316531,1.2745102926390802e-12,56.22885904316392,0.999999999982193,294.26,355.82224858205626,355.502457327788,0.10017850860823396,0.2707884340140083,99.75772259236825,100.0,2.16917907425329,-3.932806214266428,9.504312751548827,0.0032157901299452,0.2,0.7446215109533676,2320.0533622056355,1.3322676295501878e-15,3.469446951953614e-14,2.7733038378447406e-14,2.7733038378447406e-14,0.9883680266873895,0.0005289778656189,heatup->feed->hold
208,ood,B,5,summer,cooling_water,1.1395954659534064,0.0022755292715095,1801,45.00040899632645,8.503482877029508e-13,56.22740899632535,0.9999999999822,294.26,355.8500697667683,355.48641972885974,0.10937183418930421,0.27050387340492815,99.76190476190476,100.0,1.867045274695944,-3.841260372954314,11.157003691298312,0.0027678792580068,0.2,0.9581307033720664,2319.7641765428275,5.384581669432009e-15,3.5541014575812824e-14,5.233941673025923e-14,3.533569253035598e-14,0.9996240911312171,0.0004175852229236,heatup->feed->hold
209,ood,B,5,summer,impurity,1.10413042977265,0.00277089939298,1801,45.00001488183534,1.0539892311825513e-12,56.227014881833774,0.9999999999821964,294.26,355.78294501859034,355.5014655901335,0.10735239262048853,0.36420731247900384,98.6244019138756,100.0,1.762889336267577,-4.196639516257684,10.849990874481204,0.002613468936264,0.2,0.9317008858274586,2319.6855822885173,7.771561172376096e-15,3.4916514124461173e-14,3.257140353592901e-08,3.223931629992016e-08,1.0972990752659229,0.0003575439058168,heatup->feed->hold
210,ood,B,5,summer,feed_temp,1.0636333362599308,0.002259081421439,1801,45.00002872500947,9.104005237356364e-13,56.22702872500789,0.9999999999821988,294.26,355.8492533122236,355.485678724289,0.13716306714646884,0.42795929581931763,97.36052789442111,99.76004799040193,1.6517178303103086,-5.136359726206405,11.462983834724726,0.0024486580933826,0.204361981780569,0.991183799908842,2319.688342857798,7.216449660063518e-15,3.5263458819656535e-14,4.047019371627441e-08,4.0470193799890114e-08,1.4820971327389643,0.0004019667030272,heatup->feed->hold
211,ood,B,5,winter,impurity,1.0505987145550455,0.0029872287832163,1801,45.00000027969291,9.62256212251281e-13,56.22700027969126,0.999999999982198,277.26,355.8335546018947,355.8109493988722,0.18124422950834335,0.515966168669436,94.54656862745098,99.08088235294117,1.6343057906337697,-4.774059883224312,10.62216767363418,0.0024228448878254,0.2,0.8838524881268466,2319.6826703705588,1.4210854715202004e-14,3.552713678800501e-14,6.875359392123535e-08,6.984620729965502e-08,1.019134515926062,0.0003672758037029,heatup->feed->hold
212,ood,A,5,summer,cooling_water,0.8639013827624873,0.0024306744051076,1801,45.00077981098927,8.837889511632875e-13,56.22777981098783,0.9999999999821996,294.26,355.7991139075976,355.4983095807544,0.09091101330642462,0.32401026625757645,99.10926365795724,100.0,2.161728349479934,-4.861235140251991,10.999990634261597,0.003204744491772,0.2015686544392104,0.979285344707398,578.2928566013126,5.724587470723463e-17,3.502753642692369e-14,0.0,0.0,0.9131860720920244,0.0004807035124005,heatup->feed->hold
213,ood,A,5,winter,pulse_feed,1.1265140438011347,0.0026455626919645,1801,45.000011220033,9.637831816855354e-13,56.22701122003212,0.9999999999821978,277.26,355.7671062189424,355.47693315152475,0.2806882106889687,0.9868391720312185,80.72660098522168,95.19704433497537,1.9751219831338231,-5.847302768658427,9.860074072915705,0.0029281020890292,0.2,0.7927115988991833,578.2610484025082,1.4876988529977098e-14,3.5638159090467525e-14,2.1113886641994087e-08,2.1113886580397533e-08,1.6972436362607155,0.0003691548137774,heatup->feed->hold
214,ood,B,4,winter,feed_temp,1.1913854841130207,0.001758236814061,1801,45.00000506474193,9.99348414172218e-13,56.22700506474008,0.9999999999821972,277.26,355.8108622137403,355.55196945341964,0.2650333251222885,0.8005229949522231,83.4445118253487,97.45300181928441,1.6497717302700072,-6.748985615113432,11.722637770413012,0.002445773016085,0.2098691516293238,1.0182573416489624,2319.68362459115,1.2434497875801753e-14,3.549938121238938e-14,7.272436140584559e-08,7.062629970005369e-08,1.555566639979574,0.0003534809241827,heatup->feed->hold
215,ood,B,5,winter,pulse_feed,1.005377629638001,0.0028554199029336,1801,45.00114097953902,1.062798068319214e-12,56.22814097953796,0.9999999999821964,277.26,355.79150620244206,355.537267179642,0.18991925410748653,0.5845239108347641,92.19600725952813,99.39503932244405,2.12236225854714,-5.874449685215383,10.700497825790276,0.0031463845858616,0.2,0.923172768328489,2319.9101539328194,1.509903313490213e-14,3.547162563677375e-14,1.855327675098286e-11,1.3379544496515995e-11,1.344971624203744,0.0004608022024718,heatup->feed->hold
216,ood,B,5,winter,pulse_feed,0.8432882805721522,0.0026606968649139,1801,45.00001277688645,1.1247935162422369e-12,56.22701277688496,0.999999999982195,277.26,355.8428344518193,355.49244730945423,0.11079011597115958,0.2672684988621597,99.25696594427245,100.0,1.79962897492902,-3.639005771280804,9.748588870455476,0.0026679351482921,0.2,0.7651142232893992,2319.685162525387,4.107825191113079e-15,3.499978085130806e-14,2.131340175891603e-09,2.603922099995862e-09,0.8127182122422312,0.0004388463828572,heatup->feed->hold
217,ood,B,4,summer,impurity,0.8715788927655349,0.002076985904909,1801,45.0000109293518,9.960133847906845e-13,56.22701092935066,0.9999999999821974,294.26,355.77188084784825,355.5022954417568,0.10329741470165188,0.4306553680974332,97.12746858168761,100.0,2.037510191822701,-3.711691365627459,10.413371279511924,0.003020592095091,0.2,0.8740480793506007,2319.684794095253,2.6645352591003757e-15,3.5388358909926865e-14,8.840133143747504e-11,8.840126890662098e-11,1.2433279188809934,0.0004092195434433,heatup->feed->hold
218,ood,B,5,winter,pulse_feed,0.7875578024940275,0.0024068904400828,1801,45.00000008751646,9.686018772355469e-13,56.22700008751583,0.9999999999821978,277.26,355.8413142359626,355.46048660985355,0.12969103629109396,0.3231386505597356,99.63076923076923,100.0,1.5759723832446226,-3.4187019878583067,10.378991398928637,0.0023363660913283,0.2,0.8363815208177933,2319.6826320474943,8.881784197001252e-15,3.544387006115812e-14,3.4971866786151495e-08,3.3700411800150626e-08,0.921009360391146,0.0003523966957408,heatup->feed->hold
219,ood,A,5,winter,pulse_feed,1.0069617166608331,0.0025968090609173,1801,45.00050709904713,1.016989172720352e-12,56.22750709904556,0.9999999999821972,277.26,355.83355658889724,355.5034121008993,0.14261439338533405,0.40942172267310734,97.6857490864799,99.7563946406821,2.015990224543242,-5.559948454465244,10.714874497174549,0.0029886889206618,0.2,0.9042711384754306,578.2815702518216,7.327471962526033e-15,3.519406988061746e-14,4.792788190050934e-09,4.792788197792815e-09,1.340872349977694,0.0004126499889397,heatup->feed->hold
